country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Canada,CA,Montreal,Mile End,Mile End,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,23535021,HUGE MAMBO ITALIANO (Loft),no rules,Entire home/apt,99,Other,0,2,Real Bed,1,5,50,1,"Air conditioning', 'Carbon monoxide detector', 'Essentials', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Shampoo', 'Smoke detector', 'TV', 'Wifi'",45.52779,-73.60175,Yes,2,1125,1,1,1,1,flexible,28,88,175822284,Mario,CA,30,1,1,within an hour,80,No,No
Canada,CA,Montreal,Old Montreal,Not Specified,"MontrÃ©al, QC, Canada",Ville-Marie,23671806,Water view getaway loft,- NO SHOES - NO PARTIES - NO LOUD MUSIC AFTER 11H PM - TREATING THE PLACE WELL,Entire home/apt,119,Loft,1,7,Real Bed,1,8,45,2,"Air conditioning', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Gym', 'Hair dryer', 'Heating', 'Hot water', 'Kitchen', 'Lock on bedroom door', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pool', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Stove', 'TV', 'Washer', 'Wifi'",45.50909,-73.55165,No,1,1125,23,53,81,171,strict_14_with_grace_period,70,68,47381945,Milo,"Toronto, Ontario, Canada",6,3,3,within an hour,100,No,No
Canada,CA,Montreal,Le Plateau,Le Plateau,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,23688192,LE VOYAGEUR,"- NON FUMEUR, interdit de fumer a lâ€™intÃ©rieur de l'immeuble.  NO SMOKING, strictly forbidden to smoke inside the building.  Animaux et vÃ©los interdits dans l'immeuble. Animals and bicycles forbidden in the building.  - Le bÃ¢timent est calme, s'il vous plaÃ®t respecter cela, parler bas dans les couloirs, rÃ©duire le bruit aprÃ¨s 22h00. - The building is quiet, please respect that, talk low in the corridors, reduce noise after 22:00.  NOTE IMPORTANTE Pour les sÃ©jours de longue durÃ©e:  Veuillez noter que selon les normes Airbnb, nous fournirons suffisamment de fournitures domestiques (papier toilette, etc.) pour les premiers jours.    Aussi c'est a vous de changer vos draps et serviettes, de les laver, de maintenir l'appartement propre, car les frais de mÃ©nage sont chargÃ©s en considÃ©ration d'une location a court terme, donc 1 a 3 nuits, ensuite c'est a vous de laisser l'appartement propre. On ne doit  pas avoir plus de 2 a 3 heures de nettoyage a faire aprÃ¨s un long sÃ©jour.    Sinon il pourr",Entire home/apt,64,Apartment,1,1,Real Bed,1,2,30,2,"Air conditioning', 'Building staff', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Paid parking off premises', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'Washer', 'Wifi'",45.51868,-73.58108,Yes,1,60,0,0,1,273,strict_14_with_grace_period,65,97,2184362,Alexia,"Montreal, Quebec, Canada",22,4,4,within an hour,100,Yes,Yes
Canada,CA,Montreal,La Petite-Patrie,La Petite-Patrie,"MontrÃ©al, QuÃ©bec, Canada",Rosemont-La Petite-Patrie,23695471,Grand appartement chaleureux idÃ©al pour famille,no rules,Entire home/apt,118,Apartment,3,4,Real Bed,2,6,0,1,"Dryer', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Private entrance', 'Smoke detector', 'Washer', 'Wifi'",45.5461,-73.60259,Yes,14,45,0,0,0,0,flexible,0,80,5135753,Anne-Laure,"Montreal, Quebec, Canada",1,3,3,within a day,80,No,Yes
Canada,CA,Montreal,Downtown Montreal,Chinatown,"MontrÃ©al, QuÃ©bec, Canada",Ville-Marie,23749673,"""PalaisDesCongres Condo""OLDMtl/Dt Free Parking",no rules,Entire home/apt,199,Apartment,1,4,Real Bed,1,6,15,2,"Air conditioning', 'Bed linens', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Microwave', 'Oven', 'Private entrance', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",45.50526,-73.56225,Yes,1,31,16,36,56,135,strict_14_with_grace_period,79,88,178104917,Julia Et Philly,CA,51,4,4,within an hour,100,No,No
Canada,CA,Montreal,Mile End,Mile End,"MontrÃ©al, QuÃ©bec, Canada",Rosemont-La Petite-Patrie,23769045,CHARMING HOUSE WITH TERRACE - JEAN TALON MARKET,"IMPORTANT : check in is between 3pm and 9pm, check out is at last at 11am. You will be asked to provide an official ID upon arrival, in the name of the person who did the reservation. If you have booked in the name of a friend or family member, please tell me the soonest possible and inform the person that an official ID will be asked on arrival. I count on you and your friend/family to take care of my apartment as you would do for yours! The cleaning is included but I kindly ask you to take out the trash and wash your dishes. Thank you for your understanding :slightly_smiling_face: I look forward to welcoming you!",Entire home/apt,150,House,2,2,Real Bed,1,4,0,4,"Air conditioning', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.53192,-73.60694,Yes,31,180,0,5,35,310,moderate,75,95,178295700,Christopher,"Montreal, Quebec, Canada",16,1,1,within an hour,100,Yes,No
Canada,CA,Montreal,Old Montreal,Le Plateau,"MontrÃ©al, QC, Canada",Ville-Marie,23771506,Superbe Modern Condo OLD MTL+CONVENTION CENTER,"Un lave-vaisselle est disponible , un minimum de vaisselle doit Ãªtre fait. Les voyageurs doivent impÃ©rativement enlever leur chaussures pour ne pas altÃ©rer le parquet en bois et la moquette claire de la chambre Ã  coucher . Des frais de 150$ peuvent Ãªtre charger en cas de transgression de cette derniÃ¨re rÃ¨gle Interdiction de fumer  Pas de party Ã  lâ€™intÃ©rieur",Entire home/apt,68,Apartment,1,3,Real Bed,1,4,35,2,"Air conditioning', 'Cable TV', 'Carbon monoxide detector', 'Elevator', 'Essentials', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Indoor fireplace', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Other', 'Paid parking on premises', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wheelchair accessible', 'Wifi'",45.50385,-73.55812,No,1,1125,22,52,79,105,strict_14_with_grace_period,55,94,37660119,Greatest,"Montreal, QuÃ©bec, Canada",53,10,10,within an hour,100,Yes,Yes
Canada,CA,Montreal,Mile End,Mile End,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,23817774,Chambre lumineuse dans le Mile end!,no rules,Private room,40,Apartment,1,1,Real Bed,1,2,0,2,"Essentials', 'Fire extinguisher', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Kitchen', 'Paid parking off premises', 'Smoke detector', 'Wifi'",45.52697,-73.59643,Yes,3,1125,0,0,0,0,strict_14_with_grace_period,40,0,91819845,Laurence,"Montreal, QuÃ©bec, Canada",1,1,1,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Old Montreal,Old Port,"MontrÃ©al, QuÃ©bec, Canada",Ville-Marie,23822150,Humble LOFT - In the â¤ of OLD PORT / Old Montreal,"- No smoking inside, no noise after 11PM, no unexpected ""external guests"", no parties.  Dogs are allowed but count as extra persons and cannot be left alone in the apartment. No barking tolerated by neighbors.  Please, do not lose the keys.  Breaking one of these rules will cost you an extra $150. Note that there will be a charge of $20 for each extra hour if you arrive later than 6pm",Entire home/apt,66,Loft,1,2,Real Bed,1,4,21,1,"Air conditioning', 'Bed linens', 'Breakfast', 'Coffee maker', 'Cooking basics', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",45.50945,-73.55192,Yes,2,64,18,38,58,58,strict_14_with_grace_period,59,96,19059657,Yanick,"Montreal, QuÃ©bec, Canada",44,2,2,within an hour,100,Yes,Yes
Canada,CA,Montreal,Le Plateau-Mont-Royal,Ville-Marie,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,23895712,Spacious 3BR condo in the Plateau Mont-Royal,no rules,Entire home/apt,150,Condominium,3,3,Real Bed,1,6,0,1,"Dryer', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pets allowed', 'Private entrance', 'Smoke detector', 'Washer', 'Wifi'",45.53049,-73.58345,Yes,5,1125,0,0,0,253,moderate,0,100,7485945,Constantin,"Montreal, QuÃ©bec, Canada",1,2,2,within a day,100,No,Yes
Canada,CA,Montreal,Cote-des-Neiges-Notre-Dame-de-Grace,Not Specified,"MontrÃ©al, QC, Canada",CÃ´te-des-Neiges-Notre-Dame-de-GrÃ¢ce,23897006,La lumiÃ¨re,no rules,Entire home/apt,50,Condominium,2,2,Real Bed,1,3,0,1,"Air conditioning', 'Bed linens', 'Carbon monoxide detector', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'Ethernet connection', 'Extra pillows and blankets', 'Fire extinguisher', 'Free street parking', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Refrigerator', 'Safety card', 'Smoke detector', 'Stove', 'Washer', 'Wifi'",45.50941,-73.63115,No,300,1125,29,59,89,179,flexible,0,90,52710072,Jalil,"Montreal, QuÃ©bec, Canada",4,1,1,Not Specified,Not Specified,No,Yes
Canada,CA,Montreal,Old Montreal,Old Port,"MontrÃ©al, QC, Canada",Ville-Marie,23921295,-MAISON ALEXANDRA- 3 STOREY WATERFRONT PH FLOOR,Treat our home like you would yours,Entire home/apt,1200,Loft,7,7,Real Bed,4,16,75,12,"Air conditioning', 'Building staff', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Indoor fireplace', 'Iron', 'Kitchen', 'Lake access', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Paid parking off premises', 'Paid parking on premises', 'Pets allowed', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'Suitable for events', 'TV', 'Washer', 'Wifi'",45.50303,-73.55329,No,2,1125,11,28,43,207,strict_14_with_grace_period,400,100,96330583,Jonathan,Canada,9,6,6,within an hour,98,Yes,Yes
Canada,CA,Montreal,Le Plateau-Mont-Royal,Downtown Montreal,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,23938644,Superbe maison vintage au cÅ“ur du plateau,no rules,Entire home/apt,284,House,3,3,Real Bed,1,6,0,1,"Carbon monoxide detector', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Heating', 'Iron', 'Kitchen', 'Pets allowed', 'Private entrance', 'Shampoo', 'Smoke detector', 'Suitable for events', 'TV', 'Washer', 'Wifi'",45.53972,-73.56918,Yes,4,1125,30,60,90,365,flexible,0,0,126934245,Kyle,"Montreal, Quebec, Canada",0,12,12,within an hour,100,No,Yes
Canada,CA,Montreal,Villeray-Saint-Michel-Parc-Extension,Villeray-Saint-Michel-Parc-Extension,"MontrÃ©al, QuÃ©bec, Canada",Villeray-Saint-Michel-Parc-Extension,23982823,TranquillitÃ© en ville prÃ¨s de tous,no rules,Entire home/apt,64,Condominium,1,1,Real Bed,1,3,0,1,"Air conditioning', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Kitchen', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.54563,-73.62062,Yes,7,1125,0,0,0,228,flexible,0,100,180043567,Johanne,"Sainte-AdÃ¨le, Quebec, Canada",3,1,1,within a few hours,100,No,No
Canada,CA,Montreal,Le Plateau-Mont-Royal,Mile End,"Montreal, QC, Canada",Le Plateau-Mont-Royal,2400861,The Mile End Nest,"This Convention shall be construed under the laws in force in the province of Quebec and the Canadian federation, that are there applicable. The Tenant will enjoy the premises in a good matter and will not do anything that might disturb the tranquility of the building or disturb the peace of other occupants.  Tenants must take all precaution to avoid any noise or odors, abiding all health and safety rules of the building. This property is non-smoking; Violators will be fined up to one thousand (1000) CAD dollars $. The Tenant shall ensure that the unit is always returned to the state it was at the beginning of the term. Pets are allowed if approved and an additional disclaimer signed before the beginning of the leasing before. The following pet policy outlines the conditions under which tenants may keep pets in the property; 1.	Lessee is responsible for the health and welfare of their pets. In accordance with The Animal Welfare and Safety Act of the Province of Quebec; â€œCHAPTER II â€œOBL",Entire home/apt,219,Apartment,1,1,Real Bed,1,2,45,2,"Air conditioning', 'BBQ grill', 'Bathtub', 'Bed linens', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'Free street parking', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Oven', 'Patio or balcony', 'Pets allowed', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",45.52636,-73.59243,Yes,3,1125,30,60,90,90,moderate,30,100,6348838,Jason,"Milan, Lombardy, Italy",33,1,1,within an hour,100,Yes,Yes
Canada,CA,Montreal,Downtown Montreal,Ville-Marie,"MontrÃ©al, QuÃ©bec, Canada",Ville-Marie,24064211,*-25% Discount* Modern Space Suite  with Concierge,"- Please do not loose the keys and the parking pass card. If anyone of these two are lost a 100 CAD fee will be charged. - No parties or gatherings in the unit. Guests will be evicted in the event of excessive noise or if complaints are placed. - The furniture must be respected and the no smoking policy must be respected. A fine will be applied if the apartment is not left in an acceptable manner or / and if furniture is damaged, stained, or broken.",Entire home/apt,99,Serviced apartment,1,2,Real Bed,1,5,20,4,"Air conditioning', 'Carbon monoxide detector', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Hot tub', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Lockbox', 'Long term stays allowed', 'Paid parking on premises', 'Pool', 'Private entrance', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.49994,-73.57948,Yes,2,1125,0,0,0,0,strict_14_with_grace_period,70,89,22301546,Lux For Less,"Montreal, QuÃ©bec, Canada",19,13,13,within an hour,92,No,No
Canada,CA,Montreal,Le Plateau-Mont-Royal,Le Plateau,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,24083322,Spacious 4 BR Apartment on Plateau + Terrace,#NAME?,Entire home/apt,150,Apartment,4,4,Real Bed,1,8,20,4,"Bathtub', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dryer', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Heating', 'Hot water', 'Internet', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Oven', 'Refrigerator', 'Self check-in', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",45.52163,-73.584,Yes,3,90,0,0,0,26,strict_14_with_grace_period,80,100,961586,Mano,"Montreal, QuÃ©bec, Canada",4,44,44,within an hour,99,No,Yes
Canada,CA,Montreal,Le Sud-Ouest,Le Sud-Ouest,"MontrÃ©al, QuÃ©bec, Canada",Le Sud-Ouest,24119630,Big&Bright RM#B22n,"-Cannabis (marijuana) and any other drug users (junkers) NOT WELCOME and ZERO TOLERANCE! - It is STRICTLY PROHIBITED using this WiFi Internet service to ILLEGAL DOWNLOAD or UPLOAD or UNAUTHORIZED USING OF COPYRIGHTS PRODUCTS like music, movies, records etc., for copying, performance, and/or distribution, via peer-to-peer sharing.  The unauthorized copying, performance, and/or distribution of Rights Owner's Work is illegal and is subject to civil sanctions (with statutory damages of up to $5,000 or non-statutory damages that could be higher) and/or criminal sanctions, and is a violation of the Canada Copyright Act (R.S.C., 1985, c. C-42). Please MAKE SURE to CLOSE function of download and upload of Bit-torrent or other torrent software and make peer-to peer sharing to be disable when you use this WiFi Internet service. -Respect others and keep quiet, do not speak loudly / disturb others. -Visitor pre-approved by host. -No Shoes in house. -Please make sure to KEEP ALL WINDOWS & DOORS CLO",Private room,46,House,1,2,Real Bed,2,2,0,1,"Bathtub', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'Flat path to front door', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Host greets you', 'Hot tub', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Microwave', 'Paid parking on premises', 'Pocket wifi', 'Private entrance', 'Refrigerator', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'Washer', 'Well-lit path to entrance', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'toilet'",45.45068,-73.59063,Yes,32,184,10,40,70,276,flexible,0,0,14614576,James,"Montreal, Quebec, Canada",0,15,15,within an hour,100,No,Yes
Canada,CA,Montreal,Le Sud-Ouest,Le Sud-Ouest,"MontrÃ©al, QuÃ©bec, Canada",Le Sud-Ouest,24120262,Big&Bright RM#B21n,"-Cannabis (marijuana) and any other drug users (junkers) NOT WELCOME and ZERO TOLERANCE! - It is STRICTLY PROHIBITED using this WiFi Internet service to ILLEGAL DOWNLOAD or UPLOAD or UNAUTHORIZED USING OF COPYRIGHTS PRODUCTS like music, movies, records etc., for copying, performance, and/or distribution, via peer-to-peer sharing.  The unauthorized copying, performance, and/or distribution of Rights Owner's Work is illegal and is subject to civil sanctions (with statutory damages of up to $5,000 or non-statutory damages that could be higher) and/or criminal sanctions, and is a violation of the Canada Copyright Act (R.S.C., 1985, c. C-42). Please MAKE SURE to CLOSE function of download and upload of Bit-torrent or other torrent software and make peer-to peer sharing to be disable when you use this WiFi Internet service. -Respect others and keep quiet, do not speak loudly / disturb others. -Visitor pre-approved by host. -No Shoes in house. -Please make sure to KEEP ALL WINDOWS & DOORS CLO",Private room,35,House,1,1,Real Bed,2,1,0,1,"Bathtub', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'Flat path to front door', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Host greets you', 'Hot tub', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Microwave', 'Paid parking on premises', 'Pocket wifi', 'Private entrance', 'Refrigerator', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'Washer', 'Well-lit path to entrance', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'toilet'",45.45064,-73.59185,Yes,32,184,10,40,70,276,flexible,0,0,14614576,James,"Montreal, Quebec, Canada",0,15,15,within an hour,100,No,Yes
Canada,CA,Montreal,Not Specified,Verdun,"MontrÃ©al, QuÃ©bec, Canada",Verdun,24156479,Beautiful appart. with nice view close to downtown,no rules,Entire home/apt,42,Apartment,1,1,Real Bed,1,3,0,1,"Air conditioning', 'Bed linens', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Free parking on premises', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot tub', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pets allowed', 'Pool', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",45.45147,-73.54677,Yes,10,35,0,0,0,111,strict_14_with_grace_period,65,100,97752958,Agnes,"Montreal, Quebec, Canada",2,1,1,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Le Plateau,Hochelaga-Maisonneuve,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,24159286,"Elegant Plateau #6, WiFi & A/C",#NAME?,Entire home/apt,119,Apartment,1,1,Real Bed,1,4,0,1,"Air conditioning', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Private entrance', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Wifi'",45.52783,-73.57711,Yes,2,1125,24,54,82,351,strict_14_with_grace_period,69,89,53224329,Irina,"Laval, QuÃ©bec, Canada",20,12,12,within an hour,100,Yes,Yes
Canada,CA,Montreal,Ahuntsic-Cartierville,Not Specified,"MontrÃ©al, QC, Canada",Ahuntsic-Cartierville,24161923,Belle maison,no rules,Entire home/apt,85,House,1,2,Real Bed,1,2,0,1,"Carbon monoxide detector', 'Dryer', 'Essentials', 'Heating', 'Hot water', 'Kitchen', 'Private entrance', 'Smoke detector', 'Washer', 'Wifi'",45.54136,-73.70265,No,2,1125,0,0,0,0,flexible,0,0,170058617,Hamza,"Montreal, Quebec, Canada",0,1,1,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Downtown Montreal,Downtown Montreal,"MontrÃ©al, QuÃ©bec, Canada",Ville-Marie,24207163,Beautiful Downtown Condo - 5 min to Centre Bell.,no rules,Entire home/apt,145,Apartment,1,2,Real Bed,1,4,15,2,"Air conditioning', 'Breakfast', 'Carbon monoxide detector', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Gym', 'Hangers', 'Heating', 'Host greets you', 'Hot tub', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Pool', 'Private entrance', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.49718,-73.57347,Yes,2,1125,9,12,12,12,strict_14_with_grace_period,55,98,170453620,Michela,CA,12,1,1,within a few hours,100,No,No
Canada,CA,Montreal,Le Plateau-Mont-Royal,McGill Ghetto,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,24218782,Victorian Apartment w/ Private Terrace,no rules,Entire home/apt,301,Apartment,3,3,Real Bed,1,6,25,2,"Air conditioning', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pets allowed', 'Self check-in', 'Shampoo', 'Smart lock', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.50792,-73.57632,Yes,2,1125,0,0,0,0,flexible,25,93,12728897,Nimi,"Westmount, Quebec, Canada",8,2,2,Not Specified,Not Specified,No,Yes
Canada,CA,Montreal,Le Plateau-Mont-Royal,Le Plateau,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,24278775,Room in Plateau Mont-Royal,"-No loud noise after 11pm, no parties -Cleaning after using common spaces (dishes etc.)",Private room,55,Apartment,1,1,Real Bed,1,2,0,1,"Dryer', 'Essentials', 'Free street parking', 'Hot water', 'Kitchen', 'Other', 'Paid parking off premises', 'Smoke detector', 'TV', 'Washer', 'Wifi'",45.51878,-73.57334,Yes,2,1125,0,0,0,0,flexible,10,91,70331612,Alexandra,"Montreal, QuÃ©bec, Canada",17,1,1,Not Specified,Not Specified,No,No
Canada,CA,Montreal,Le Plateau,Le Plateau,"MontrÃ©al, QuÃ©bec, Canada",Le Plateau-Mont-Royal,24279661,Stylish & Stunning 2br Apartment Perfectly Located,no rules,Entire home/apt,180,Apartment,2,2,Real Bed,1,6,0,1,"Air conditioning', 'Bed linens', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Patio or balcony', 'Refrigerator', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",45.51169,-73.57113,Yes,2,1125,0,0,22,104,strict_14_with_grace_period,100,96,59184509,Pine Tree,"Montreal, QuÃ©bec, Canada",11,25,25,within an hour,100,Yes,No
Canada,CA,Montreal,Mercier-Hochelaga-Maisonneuve,Hochelaga-Maisonneuve,"MontrÃ©al, QuÃ©bec, Canada",Mercier-Hochelaga-Maisonneuve,24322969,Private bedroom in east end renovated apartment,#NAME?,Private room,23,Apartment,1,1,Real Bed,1,1,13,1,"Air conditioning', 'Dryer', 'Essentials', 'Heating', 'Host greets you', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Smoke detector', 'Washer', 'Wifi'",45.54561,-73.54863,Yes,2,1125,30,60,90,90,flexible,12,88,3168214,William,"Montreal, Quebec, Canada",10,6,6,within a day,60,No,Yes
