country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
Spain,ES,Barcelona,Eixample,L'Antiga Esquerra de l'Eixample,"Barcelona, Catalunya, Spain",la Nova Esquerra de l'Eixample,5112669,Alquilamos habitacion,no rules,Private room,30,Apartment,1,2,Real Bed,2,2,0,1,"Buzzer/wireless intercom', 'Doorman', 'Elevator', 'Essentials', 'Kitchen', 'Pool', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.38583,2.14853,Yes,1,1125,0,0,0,0,flexible,0,0,26416393,Pablo,"Barcelona, Catalonia, Spain",0,1,1,Not Specified,Not Specified,No,No
Spain,ES,Barcelona,Eixample,Dreta de l'Eixample,"Barcelona, Catalunya, Spain",la Dreta de l'Eixample,5121635,New and central apartment up to 4!,"Following the law it is compulsory for persons staying in accommodation establishments located in Catalonia to register to the Police therefore we request Full Name, Date of Birth and Passport Number. Article 2 of Order IRP/(PHONE NUMBER HIDDEN), of 5 August, on the obligation for registration and communication to the Directorate General of the Police of persons staying in accommodation establishments located in Catalonia. Smoking allowed preferebly at the balcony. Please respect the neighbours.",Entire home/apt,75,Apartment,1,1,Real Bed,1,4,15,2,"Air conditioning', 'Bed linens', 'Buzzer/wireless intercom', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Microwave', 'Oven', 'Paid parking off premises', 'Paid parking on premises', 'Patio or balcony', 'Refrigerator', 'Room-darkening shades', 'Shampoo', 'Smoking allowed', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Wifi'",41.39651,2.17556,Yes,1,1125,8,14,32,241,moderate,60,92,4006184,Vanesa And Daniel,"Barcelona, CataluÃ±a, Spain",164,17,17,within an hour,98,No,Yes
Spain,ES,Barcelona,La Nova Esquerra de l'Eixample,Vila de GrÃ cia,"Barcelona, Catalunya, Spain",la Nova Esquerra de l'Eixample,5189747,Loft Miro,"Check-in regular time between 13h00 and 20h00 , after 20h00 you will have a 30â‚¬ extra for late arrival, after 23h it is 40â‚¬ , after midnight 50â‚¬, after  1hAM it is 10â‚¬ more per extra hour. Sunday and bank holiday check-in have an extra of 30â‚¬.  Early check-in before 13h, if available, requires extra 20â‚¬.  Late check-out can be possible for 30â‚¬ more until 17h00, please check that on arrival with your contact. Barcelona city tax not included: 2.48â‚¬ per night per person.",Entire home/apt,96,Apartment,2,4,Real Bed,2,6,0,1,"24-hour check-in', 'Air conditioning', 'Building staff', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Crib', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Paid parking off premises', 'Paid parking on premises', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",41.37872,2.14731,No,4,180,17,42,72,343,strict_14_with_grace_period,100,94,7053689,Lana & Alain,"Barcelona, Catalonia, Spain",123,37,37,within an hour,100,No,No
Spain,ES,Barcelona,Eixample,la Sagrada FamÃ­lia,"Barcelona, Catalonia, Spain",la Sagrada FamÃ­lia,524729,Sagrada Familia up to 6,"Rules are stated by common sense: donâ€™t bother the other guests, the neighbors and behave as if you were at home. You can not organize parties.But two ""metro stops"" (Diagonal) can find Balmes & Tusset street where you can find good party;)",Entire home/apt,90,Apartment,3,5,Real Bed,2,6,0,1,"Air conditioning', 'Babysitter recommendations', 'Bathtub', 'Buzzer/wireless intercom', 'Cable TV', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Heating', 'High chair', 'Kitchen', 'Long term stays allowed', 'Microwave', 'Oven', 'Pets allowed', 'Refrigerator', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.40248,2.1705,Yes,31,1125,0,4,29,272,strict_14_with_grace_period,0,86,2579651,JosÃ©,"L'Hospitalet de Llobregat, Catalonia, Spain",174,11,11,within a day,90,No,Yes
Spain,ES,Barcelona,Dreta de l'Eixample,Sant Gervasi - Galvany,"Barcelona, Catalunya, Spain",la Dreta de l'Eixample,5313939,Casa BatllÃ³ views! Central apartmentÂ¦,"*  NON Smoking apartment!! *  Please be aware that noise after 21:00 / parties are strictly forbidden in this building. *  Groups of young people below 25 years are not allowed due to earlier experiences. *  It is not under any circumstance allowed with more people in the apartment than what is stated in the reservation. Violation of the rules will result in immediate evacuation without any refund of remaining nights. *  After 21:00 there is a late arrival fee of 20â‚¬, and 50â‚¬ after midnight. *  A local touristic tax of 2,48â‚¬ per adult and night needs to be paid and is not included in the price. This amount can be either paid via resolution center prior arrival or by cash/card during the check in  (Law 5/2012, of 20 March, on tax, financial and administrative measures and creating the tax on stays in tourism establishments.) *  Also IÂ´m obligated to register all the guests who are staying in the apartment so I will request to provide full names, dates of birth and ID/passport numbers of",Entire home/apt,705,Apartment,2,3,Real Bed,2,4,0,6,"24-hour check-in', 'Air conditioning', 'Bed linens', 'Building staff', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",41.39035,2.16373,Yes,3,30,7,14,28,56,strict_14_with_grace_period,60,92,299462,Stay U-Nique,"Barcelona, CataluÃ±a, Spain",63,98,98,within an hour,97,No,No
Spain,ES,Barcelona,Ciutat Vella,La Barceloneta,"Barcelona, Catalunya, Spain",la Barceloneta,5345273,ENTIRE BUILDING in the City Center/Beach,"Itâ€™s not allowed to make parties or any noise after 22:30h.  We are flexible with check in and check out times but when we have guests departing and arriving on the same day, we ask that those departing can do so by 11am, and those arriving can do so by 3pm to allow for cleaning in between. From 11am you always be able to leave your luggage and get the keys.",Entire home/apt,135,Townhouse,4,6,Real Bed,4,10,15,4,"Air conditioning', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'High chair', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Pack â€™n Play/travel crib', 'Paid parking on premises', 'Private entrance', 'Refrigerator', 'Room-darkening shades', 'Safety card', 'Shampoo', 'Stove', 'TV', 'Washer', 'Wifi'",41.38192,2.18867,Yes,3,60,11,23,37,130,moderate,60,94,27698611,Angeles,"Barcelona, Catalonia, Spain",185,1,1,within an hour,100,No,Yes
Spain,ES,Barcelona,SarriÃ ,SarriÃ ,"Barcelona, Barcelona, Spain",SarriÃ ,5365791,Comfortable room in Pedralbes,Good behavior  ;),Private room,80,Apartment,1,1,Real Bed,2,2,0,1,"Air conditioning', 'Dog(s)', 'Doorman', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Heating', 'Internet', 'Kitchen', 'Pets live on this property', 'Pool', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",41.39184,2.12178,Yes,1,1125,0,0,0,0,flexible,0,0,5987148,Paula,"Barcelona, Catalonia, Spain",0,2,2,Not Specified,Not Specified,No,Yes
Spain,ES,Barcelona,Ciutat Vella,Not Specified,"Barcelona, Catalunya, Spain",el Raval,5404095,Spanish family host U/private WC,"We don't have military rules, we want to make you feel at home, but expect common sense and respect for our home, we ask you to respect our rest, but especially the rest of the neighbors. It is NOT ALLOWED TO USE DRUGS AT ALL, you can smoke at the balconies. NOT ALLOWED TO BRING PERSONS TO THE APARTMENT. If any element of the apartment is damaged or the rules are broken then we will ask for the security deposit to Airbnb",Private room,60,Apartment,2,3,Real Bed,1,3,30,2,"Bed linens', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dog(s)', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'First aid kit', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking on premises', 'Pets live on this property', 'Refrigerator', 'Shampoo', 'Smoking allowed', 'Stove', 'Washer', 'Wifi'",41.38047,2.17378,No,1,1125,3,22,37,290,strict_14_with_grace_period,20,95,28012645,MarÃ­a,"Barcelona, Catalonia, Spain",265,4,4,within an hour,96,Yes,No
Spain,ES,Barcelona,Sants-MontjuÃ¯c,Sants-MontjuÃ¯c,"Barcelona, Catalunya, Spain",Sants,5407374,GUESTROOM in BARCELONA/SANTS,"Check-In until 23.00H. We are non-smokers,but our guests may smoke on their balcony.",Private room,30,Apartment,1,1,Real Bed,1,2,15,1,"Buzzer/wireless intercom', 'Elevator', 'Essentials', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Laptop friendly workspace', 'Paid parking off premises', 'Patio or balcony', 'TV', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.37575,2.13395,Yes,3,1125,3,7,8,166,moderate,0,95,9122792,Klaus & Omar,"Barcelona, Catalonia, Spain",91,1,1,within a few hours,90,No,No
Spain,ES,Barcelona,L'Antiga Esquerra de l'Eixample,L'Antiga Esquerra de l'Eixample,"Barcelona, Catalunya, Spain",l'Antiga Esquerra de l'Eixample,5624887,Beautiful room in Modernist House,"It is a building in which standard neighbors live, so we ask you please respect their rest. Do not make noise after midnight.",Private room,55,Apartment,1,1,Real Bed,1,2,20,1,"Accessible-height bed', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'First aid kit', 'Flat path to front door', 'Garden or backyard', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Patio or balcony', 'Pocket wifi', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Waterfront', 'Well-lit path to entrance', 'Wide clearance to shower', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wide hallway clearance', 'Wifi', 'toilet', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.39078,2.15468,Yes,2,1125,13,28,54,326,moderate,15,98,29153757,Onofre,"Barcelona, Catalonia, Spain",94,2,2,within an hour,100,Yes,Yes
Spain,ES,Barcelona,SarriÃ -Sant Gervasi,El Putget i FarrÃ³,"Barcelona, Catalonia, Spain",el Putxet i el FarrÃ³,582364,Spectacular Modern Uptown Duplex,"PLEASE; DO NOT SMOKE INDOORS. NO LOUD NOISES AFTER 10PM All guests are asked to clean up after themselves and keep order in the apartment throughout their stay. If the apartment is found in disorder the cleaning service will notify me and the guest will be charged an additional cleaning fee. To avoid extra cleaning charges please be sure to leave the apartment clean and orderly as you found it. Cleaning supplies will be provided. You are NOT required to wash the sheets, towels, or make the beds, the cleaning service will do so.",Entire home/apt,175,Apartment,4,7,Real Bed,2,11,25,4,"Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Childrenâ€™s books and toys', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Full kitchen', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot tub', 'Hot water', 'Indoor fireplace', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Luggage dropoff allowed', 'Pack â€™n Play/travel crib', 'Pets allowed', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.40914,2.1465,No,2,1125,10,19,24,201,strict_14_with_grace_period,80,97,2660281,Maria,"Barcelona, CataluÃ±a, Spain",273,2,2,within an hour,100,Yes,Yes
Spain,ES,Barcelona,Sants-MontjuÃ¯c,El Poble-sec,"Barcelona, Catalunya, Spain",el Poble Sec,5927726,nice interior room at artistic place,"- Se puede fumar sÃ³lo en el patio.  - La cocina no estÃ¡ incluida pero se puede usar el microondas, el hervidor, dejar algo en la nevera, usar cubiertos, vasos o platos. - No se pueden traer invitados durante la estancia.  - personas sociables y tranquilas. -Silencio a partir de las 23:00",Private room,26,Apartment,1,1,Real Bed,1,1,0,1,"Essentials', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.37281,2.16065,Yes,2,1125,0,0,0,0,moderate,20,93,2553762,Inma,"Barcelona, Catalonia, Spain",56,2,2,within a day,100,Yes,Yes
Spain,ES,Barcelona,Camp d'en Grassot i GrÃ cia Nova,Camp d'en Grassot i GrÃ cia Nova,"Barcelona, Catalunya, Spain",el Camp d'en Grassot i GrÃ cia Nova,6152624,Stylish Flat in BCN city center,"TOURIST TAX : Local regulations require the payment of a fee of 0.65 â‚¬ per night per person (maximum 7 nights). SMOKING : Smoking is not allowed inside the apartment. PETS: Pets are not allowed in the apartment. MUSIC: In order to do not disturb the neighbors, music is not allowed after 10 p.m.",Entire home/apt,85,Apartment,1,1,Real Bed,1,2,25,2,"Air conditioning', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Crib', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Paid parking off premises', 'Paid parking on premises', 'Patio or balcony', 'Refrigerator', 'Stove', 'TV', 'Washer', 'Wifi'",41.4075,2.16621,Yes,2,1120,3,13,20,274,moderate,45,96,13776330,David,"Barcelona, Catalonia, Spain",152,1,1,within a few hours,100,No,Yes
Spain,ES,Barcelona,Ciutat Vella,El Raval,"Barcelona, Catalunya, Spain",el Raval,6184600,Double Bedroom in shared Apt by Boqueria & Ramblas,"Before booking I always ask few questions to my guests to be sure they will have a good experience. In order to organize the check in. Can you please tell me your flight number and airline?  Why do u prefer Airbnb over and hotel? Do you come here on holiday work or else? Whom are you coming with? How old are you? What do u expect from your trip? Do you need 2 beds? Are you the person that will come for the check in?  There is anything you want to ask me?  Remember to agree the check in time before coming, there is no reception desk. Once you booked I will give for granted that you read and acknowledged the house description and that you accepted and will respect the following rules: HOUSE RULES-------------------HOUSE RULES ---------------HOUSE RULES---------------------- Please before booking read carefully everything I wrote in the listing and ask any question you want. Please remember you are booking a room in a private house not in a Bed and Breakfast, it is the same that sharing a",Private room,55,Apartment,1,1,Real Bed,1,3,30,2,"Bed linens', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'First aid kit', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Long term stays allowed', 'Paid parking off premises', 'Patio or balcony', 'Refrigerator', 'Shampoo', 'Single level home', 'Smoking allowed', 'Step-free access', 'Step-free access', 'Wide doorway', 'Wide doorway', 'Wide entryway', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.38069,2.1709,Yes,3,1125,23,53,83,258,strict_14_with_grace_period,25,95,1893978,Tizz,"Barcelona, CataluÃ±a, Spain",147,2,2,within an hour,100,No,No
Spain,ES,Barcelona,Sants-MontjuÃ¯c,Sants-MontjuÃ¯c,"Barcelona, Catalunya, Spain",Sants - Badal,6274975,Apartaments special Benvenido !!,Every happy Y Visca Barca,Private room,42,Apartment,1,2,Real Bed,1,2,12,2,"Air conditioning', 'Essentials', 'Free parking on premises', 'Heating', 'Kitchen', 'Shampoo', 'Smoking allowed', 'TV', 'Washer', 'Wifi'",41.37583,2.12781,Yes,3,1125,0,0,0,0,flexible,10,0,31567000,Ljupce,"Veles, Municipality of Veles, Macedonia (FYROM)",2,2,2,within a day,100,No,Yes
Spain,ES,Barcelona,Sant MartÃ­,Sant MartÃ­ de ProvenÃ§als,"Barcelona, Catalunya, Spain",Sant MartÃ­ de ProvenÃ§als,6314518,HabitaciÃ³n Individual,"Normas de convivencia Si no quieres convertirte en el peor compaÃ±ero de piso del mundo, sigue estos consejos: 1. Paga a tiempo lo acordado Si llega el dÃ­a del pago del alquiler, no te retrases en hacer los pagos o transferencias. 2.  MantÃ©n la limpieza y el orden en la cocina Cuando uses algo, intenta que se quede despuÃ©s tal cual estaba. Por ejemplo, si vas a coger una sartÃ©n y tÃº la has encontrado limpia, Â¿se la tiene que encontrar sucia el siguiente? Si todos mantenÃ©is esta regla en casa, la convivencia serÃ¡ mucho mejor. Ya que el apartamento dispone de lavavajillas, cuesta el mismo trabajo dejarlo en la pica que colocarlo en su interior y por supuesto colocarlo en su sitio despuÃ©s del lavado. 3. Haz lo mismo con el baÃ±o No hay nada peor en este mundo que llegar a un baÃ±o que es un completo desastre, lleno de pelos por todos lados, con miles de productos tirados por la ducha, la alfombrilla empapada en el sueloâ€¦ Haz siempre el esfuerzo de dejar el baÃ±o como a ti te gustarÃ­a encontra",Private room,35,Apartment,1,1,Real Bed,1,1,0,1,"Air conditioning', 'Elevator', 'Essentials', 'Free street parking', 'Hair dryer', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Kitchen', 'Lock on bedroom door', 'Shampoo', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.4146,2.1996,No,2,1125,28,36,36,189,strict_14_with_grace_period,10,93,28675338,Javier,"Barcelona, Catalonia, Spain",26,2,2,within an hour,100,Yes,Yes
Spain,ES,Barcelona,Vila de GrÃ cia,La Sagrada FamÃ­lia,"Barcelona, CataluÃ±a, Catalonia, Spain",la Vila de GrÃ cia,6381542,Charming apartment in Gracia,"ENGLISH  Late check-in fee:  From 21:00 till 00:00: 30â‚¬.  From 00:00 till 02: 00: 50â‚¬.  Security deposit: 303â‚¬ * (Please confirm for stays over 28 nights).  Tourist tax: 2.48â‚¬ per person (children under 16 do not pay the tax)  Please respect the neighbours and donÂ´t make a noise from 10 pm to 8 am.  Utilities (water, electricity, gas, internet) are NOT included for stays of more than 20 nights (charged according to the consumption).  Additional services:  Airport transfer: from 45â‚¬  Baby cot/ high chair costs 30â‚¬  Pet fee: 30â‚¬  Penalties:  Loss of keys: â‚¬ 50  Smoking in the apartment: â‚¬ 100  ESPAÃ‘OL  Suplemento entrada nocturna:  entre las 21h y 24h: 30â‚¬.  De 24h a 02h: 50â‚¬.  DepÃ³sito de seguridad: 303â‚¬* (Consultar para estancias de mÃ¡s de 28 noches).  Tasa turÃ­stica: 2,48â‚¬ por persona (los menores de 16 aÃ±os no pagan la tasa)  No es posible hacer fiestas y se debe mantener un nivel moderado de ruido de 22h a 08h.  Suministros NO incluidos para estancias de mÃ¡s de 20 noches (se cobran ",Entire home/apt,50,Apartment,1,2,Real Bed,1,4,20,2,"Air conditioning', 'Bed linens', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Refrigerator', 'Shampoo', 'Stove', 'TV', 'Washer', 'Wifi'",41.40742,2.15756,Yes,2,1124,7,11,26,301,moderate,75,90,10693680,RamÃ³n,"Barcelona, Catalonia, Spain",24,23,23,within a few hours,100,No,No
Spain,ES,Barcelona,Sants-MontjuÃ¯c,El Poble-sec,"Barcelona, Catalunya, Spain",el Poble Sec,6397672,Centric apart perfect familes 1.1,"Check-in is at the apartment from 15:00, however if the apartment is available an early check-in can be requested. For availability, please contact us as soon as you know your time of arrival. Check-out is before 11:00 in the morning. A late check-out (till 13:00) can be requested. Please note that this depends on the availability of the apartment. FOR YOUR OWN SAFETY. Never open the door to any person you don't expect to come. Please be reminded that the apartment is within a residential building so PLEASE, great care must be taken to ensure NO disturbance is caused. So: * NO parties are allowed. * NO loud music / TV. * NO noise on the stairways. Smoking is NOT allowed inside the apartament. Clean the dishes and take out the garbage. Take care of the equippement, everything is new and we want to keep it in good condition for our guests. Don't loose the keys, we'll charge EUR 30 in case you do.",Entire home/apt,125,Serviced apartment,3,6,Real Bed,2,6,25,4,"24-hour check-in', 'Air conditioning', 'Bathtub', 'Bed linens', 'Buzzer/wireless intercom', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Elevator', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Paid parking off premises', 'Paid parking on premises', 'Patio or balcony', 'Pocket wifi', 'Refrigerator', 'Safety card', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi'",41.37365,2.16651,Yes,2,120,22,31,45,210,moderate,60,87,4906099,Jordi,"Barcelona, Catalonia, Spain",103,7,7,within an hour,100,No,No
Spain,ES,Barcelona,El Raval,Not Specified,"Barcelona, CataluÃ±a, Spain",el Raval,6418336,Individual room in city center,no rules,Private room,27,Apartment,1,1,Real Bed,0,1,0,1,"Cooking basics', 'Dishes and silverware', 'Essentials', 'Kitchen', 'Long term stays allowed', 'Luggage dropoff allowed', 'Oven', 'Patio or balcony', 'Refrigerator', 'Stove', 'Wifi'",41.37966,2.17147,No,1,1125,21,51,75,350,strict_14_with_grace_period,10,92,33482753,Darko,"Barcelona, Catalonia, Spain",150,2,2,within an hour,100,No,Yes
Spain,ES,Barcelona,La Vila OlÃ­mpica,La Vila OlÃ­mpica,"Barcelona, Barcelona, Spain",la Vila OlÃ­mpica del Poblenou,6442604,2 BedRooms Apartment with Terrace #1,"No parties, not noise... This is a residential building, so we are very strict with disturbing the neighbors. Please, don't book if you come for party. CHECK-IN: We do the check in at BOUTIQUE BED AND BREAKFAST. Address: Pau Claris St. 145, etlo. Telf +(PHONE NUMBER HIDDEN) LOCAL TAXES: All guests 17 or older are required to pay 2.48â‚¬ per day for lodging tax, at the moment of check in. ARRIVAL TIME: To be able to give you better service please inform us your arrival time one or two days before your trip.",Entire home/apt,300,Apartment,2,4,Real Bed,1,6,0,1,"Air conditioning', 'Elevator', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Luggage dropoff allowed', 'Other', 'Shampoo', 'TV', 'Washer', 'Wheelchair accessible', 'Wifi'",41.39222,2.19155,Yes,4,1125,11,34,58,267,moderate,60,80,28388457,Eduardo,"Barcelona, Catalonia, Spain",3,10,10,within an hour,100,No,No
Spain,ES,Barcelona,Eixample,El Baix GuinardÃ³,"Barcelona, Catalunya, Spain",la Sagrada FamÃ­lia,644378,Charming stylish loft  - Sagrada familia,I am looking for serious people.,Entire home/apt,45,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Bed linens', 'Buzzer/wireless intercom', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dishwasher', 'Essentials', 'Extra pillows and blankets', 'First aid kit', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Microwave', 'Refrigerator', 'Stove', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.40799,2.1703,No,60,150,6,6,18,43,strict_14_with_grace_period,80,98,3224671,Sascha,"Barcelona, Catalonia, Spain",9,1,1,within a day,100,No,Yes
Spain,ES,Barcelona,Ciutat Vella,Not Specified,"Barcelona, Catalonia, Spain","Sant Pere, Santa Caterina i la Ribera",6530907,Bright Atico in Born with the perfect roof terrace,no rules,Private room,45,Apartment,1,1,Real Bed,1,2,0,1,"24-hour check-in', 'Air conditioning', 'Buzzer/wireless intercom', 'Dryer', 'Essentials', 'Family/kid friendly', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Shampoo', 'Smoke detector', 'Smoking allowed', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_50'",41.38502,2.17781,No,3,8,0,0,0,0,strict_14_with_grace_period,25,80,6036222,Skd,"London, England, United Kingdom",2,1,1,Not Specified,Not Specified,No,No
Spain,ES,Barcelona,Sant Andreu,El CongrÃ©s i els Indians,"Barcelona, Catalunya, Spain",el CongrÃ©s i els Indians,6542159,Comfortable and sunny double room,"No molestar a los demÃ¡s, Respetar la tranquilidad de otros,  Mantener la limpieza y orden con el que se encuentra el huÃ©sped al entrar Sentido comÃºn",Private room,23,Apartment,1,1,Real Bed,1,2,8,1,"Air conditioning', 'Beach essentials', 'Bed linens', 'Cat(s)', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Hair dryer', 'Hangers', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Patio or balcony', 'Pets live on this property', 'Pocket wifi', 'Refrigerator', 'Stove', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",41.42409,2.18174,Yes,21,60,7,31,31,31,strict_14_with_grace_period,15,100,34213482,Karina,"Barcelona, Catalonia, Spain",3,2,2,within an hour,100,No,Yes
Spain,ES,Barcelona,Sant MartÃ­,Not Specified,"Barcelona, CataluÃ±a, Spain",ProvenÃ§als del Poblenou,6685814,HabitaciÃ³n acogedora y soleada!!,no rules,Private room,35,Apartment,1,1,Real Bed,2,2,0,1,"Essentials', 'Family/kid friendly', 'Kitchen', 'Smoking allowed', 'TV', 'Wifi'",41.41809,2.20689,No,1,1125,30,60,85,360,strict_14_with_grace_period,15,92,34993731,JesÃºs,gran via de les corts catalanes .bcn,38,1,1,within a day,71,No,Yes
Spain,ES,Barcelona,Nou Barris,Not Specified,"Barcelona, Catalunya, Spain",Verdun,6757263,PrÃ­vate room with double bed,I hope an educated and civic behavior.    Espero un comportamiento educado y cÃ­vico.,Private room,35,Apartment,1,1,Real Bed,1,2,25,2,"Air conditioning', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Heating', 'Internet', 'Kitchen', 'Safety card', 'Shampoo', 'TV', 'Washer', 'Wifi'",41.4416,2.17542,No,2,20,0,0,0,0,moderate,0,84,35373929,Virginia,"Barcelona, Catalonia, Spain",11,1,1,Not Specified,Not Specified,No,No
