country,country_code,market,suburb,host_neighbourhood,street,government_area,_id,name,house_rules,room_type,price,property_type,bedrooms,beds,bed_type,bathrooms,accommodates,extra_people,guests_included,amenities,latitude,longitude,is_location_exact,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,cancellation_policy,cleaning_fee,review_scores,host_id,host_name,host_location,number_of_reviews,host_listings_count,host_total_listings_count,host_response_time,host_response_rate,host_is_superhost,host_identity_verified
United States,US,New York,Brooklyn,Bedford-Stuyvesant,"Brooklyn, NY, United States",Bedford-Stuyvesant,4083049,Modern Brooklyn Brownstone,"We expect that you are respectful to your surroundings. We love our home and the things in it and we would like our guests to be respectful and caring about the things in our house. We are not open to renting our home for shoots or parties. We would like our guests to provide some background on who they are and their purpose of stay, to ensure we are a good fit. As we are open to renting our home to those who would respect and take care of it as much as we do. Thank you.",Entire home/apt,299,House,3,3,Real Bed,2,5,50,4,"Air conditioning', 'Family/kid friendly', 'Free parking on premises', 'Heating', 'Indoor fireplace', 'Internet', 'Kitchen', 'Shampoo', 'Wifi'",40.68634,-73.92516,Yes,4,30,17,18,18,254,strict_14_with_grace_period,140,90,1335736,Ozlem,"New York, New York, United States",8,1,1,within a day,100,No,Yes
United States,US,New York,Forest Hills,Forest Hills,"Queens, NY, United States",Forest Hills,4120182,Master Bedroom åˆ«å¢…äºŒæ¥¼ä¸»å§æˆ¿,no rules,Private room,70,Villa,1,1,Real Bed,1,2,30,2,"24-hour check-in', 'Air conditioning', 'Cable TV', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Hair dryer', 'Heating', 'Internet', 'Iron', 'Kitchen', 'Shampoo', 'Smoke detector', 'TV', 'Wifi'",40.71293,-73.84915,Yes,1,1125,0,0,0,65,flexible,50,85,21228368,Jessica,"New York, New York, United States",11,5,5,within an hour,100,No,Yes
United States,US,New York,Brooklyn,Crown Heights,"Brooklyn, NY, United States",Crown Heights,4178152,"Modern Private Entrance Bedroom, Nr A/C Subways",no rules,Private room,77,Apartment,1,1,Real Bed,2,2,0,2,"24-hour check-in', 'Air conditioning', 'Bed linens', 'Buzzer/wireless intercom', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Microwave', 'Oven', 'Private entrance', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49'",40.67599,-73.93995,Yes,5,200,0,4,25,86,strict_14_with_grace_period,40,87,17462748,Steven,"New York, New York, United States",101,5,5,within an hour,100,No,Yes
United States,US,New York,Manhattan,Inwood,"New York, NY, United States",Inwood,4194010,Idealistic Inwood,Please make yourselves at home but be respectful of the apartment and the neighbors.,Entire home/apt,100,Apartment,1,1,Real Bed,1,2,0,1,"Air conditioning', 'Buzzer/wireless intercom', 'Carbon monoxide detector', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Free street parking', 'Heating', 'Hot water', 'Internet', 'Kitchen', 'Laptop friendly workspace', 'Other', 'Shampoo', 'Smoke detector', 'TV', 'Wifi'",40.86496,-73.9262,Yes,3,6,0,0,0,0,flexible,10,97,21759005,Alaina,"New York, New York, United States",15,1,1,Not Specified,Not Specified,No,No
United States,US,New York,Manhattan,Not Specified,"New York, NY, United States",Greenwich Village,4204302,Prime W. Village location 1 bdrm,Good communication and respect for the neighbors...get out and Enjoy the city!,Entire home/apt,180,Apartment,1,1,Real Bed,1,3,0,1,"Air conditioning', 'Essentials', 'Heating', 'Internet', 'Kitchen', 'Shampoo', 'Wifi'",40.73293,-73.99782,No,1250,1250,30,60,90,365,flexible,60,70,17550546,Genevieve,"New York, New York, United States",2,1,1,Not Specified,Not Specified,No,Yes
United States,US,New York,Queens,Astoria,"Queens, NY, United States",Ditmars Steinway,4211510,Simple Astoria Room 20minToManhattan,IMPORTANT: Please read/ print reservation details before you arrive. Its easy and simple/ flexible. Please make sure the door password and your room name before the check-in. No additional guests allowed No Smoking in the house.,Private room,50,House,1,1,Real Bed,1,2,10,1,"Air conditioning', 'Family/kid friendly', 'Heating', 'Keypad', 'Kitchen', 'Self check-in', 'Smoke detector', 'Wifi', 'translation missing: en.hosting_amenity_50'",40.76989,-73.90735,Yes,1,1125,8,23,43,43,moderate,50,81,1172202,Funda,"New York, New York, United States",113,3,3,within an hour,100,No,Yes
United States,US,New York,Washington Heights,Washington Heights,"New York, NY, United States",Washington Heights,4217268,1 Bedroom Apartment in Washington Heights - Summer,"I expect people to be clean and respectful of the space and my belongings. Gas and electric utilities are included in the rent up to a maximum of $125/month. The average utility cost in summer months is $110 With moderate usage of the AC units. If AC units are left on 24/7, you will go over this threshold and be responsible for overages. A copy of the bill will be supplied if usage exceeds threshold. No smoking, no pets. No loud noises permitted between 11PM - 7AM The apartment must be left in a clean condition upon check out, including bathroom and kitchen left in sanitary condition.",Entire home/apt,75,Apartment,1,1,Couch,1,2,50,2,"Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Essentials', 'Free street parking', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Kitchen', 'Smoke detector', 'TV', 'Wifi'",40.84261,-73.93771,Yes,7,55,0,0,0,0,strict_14_with_grace_period,150,100,21886798,Robert,"New York, New York, United States",1,1,1,Not Specified,Not Specified,No,No
United States,US,New York,Astoria,Astoria,"Queens, NY, United States",Astoria,423275,Cozy & SPacious in d heart Astoria,no rules,Entire home/apt,150,Apartment,1,1,Real Bed,1,3,20,2,"24-hour check-in', 'Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Essentials', 'Free street parking', 'Hair dryer', 'Heating', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Other', 'Smoke detector', 'TV', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",40.76396,-73.9181,Yes,4,30,30,60,90,365,strict_14_with_grace_period,50,95,2105276,Leo,"New York, New York, United States",45,1,1,Not Specified,Not Specified,No,No
United States,US,New York,Manhattan,East Village,"New York, NY, United States",East Village,4241486,Floor Through East Village Lux Apt,"We expect our guests to enjoy themselves, but respect that in a residential neighborhood, it is important to not disturb the neighbors and be mindful of the antiques in the apartment.",Entire home/apt,280,Apartment,1,3,Real Bed,1,4,0,1,"Air conditioning', 'Cable TV', 'Carbon monoxide detector', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Heating', 'Kitchen', 'Smoke detector', 'Wifi'",40.72685,-73.98638,Yes,2,21,28,58,88,307,flexible,0,95,22009089,Lorcan,"New York, New York, United States",83,1,1,within a day,100,No,No
United States,US,Oahu,North Shore,North Shore,"Haleiwa, HI, United States",North Shore Oahu,4294289,Sunset Beach Lodge Retreat,No smoke in the house!  No loud parties!,Entire home/apt,250,House,3,6,Real Bed,2,8,40,4,"24-hour check-in', 'Cable TV', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",21.67469,-158.03732,Yes,3,1125,6,28,50,308,strict_14_with_grace_period,300,97,13508451,Anderson,"Haleiwa, Hawaii, United States",50,4,4,within an hour,100,No,No
United States,US,Oahu,Honolulu,Waikiki,"Honolulu, HI, United States",Primary Urban Center,4297256,~white~ welcome traveler! HIDEOUT in mid waikiki,Smile ;),Shared room,30,Condominium,1,1,Real Bed,1,1,0,1,"Family/kid friendly', 'Internet', 'Kitchen', 'Lockbox', 'Self check-in', 'Wifi'",21.28388,-157.82848,Yes,1,1125,2,17,37,37,strict_14_with_grace_period,20,85,4719183,Tomoko,"Honolulu, Hawaii, United States",49,19,19,within an hour,100,No,No
United States,US,The Big Island,Island of HawaiÊ»i,Island of HawaiÊ»i,"PÄhoa, HI, United States",Puna,4318532,Fern Forest Getaway - entire house,We prefer intelligent no drama communicative people from all over the world.,Entire home/apt,399,House,4,7,Real Bed,3,15,0,2,"24-hour check-in', 'Breakfast', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Hot tub', 'Indoor fireplace', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pets allowed', 'Shampoo', 'Smoke detector', 'Suitable for events', 'TV', 'Washer', 'Wheelchair accessible', 'Wifi'",19.46408,-155.12106,Yes,1,1125,26,50,80,355,strict_14_with_grace_period,60,73,7838761,Leon,"Volcano, Hawaii, United States",6,1,1,within an hour,100,No,Yes
United States,US,New York,Brooklyn,Park Slope,"Brooklyn, NY, United States",South Slope,4334446,"Cozy 1 bdrm Park Slope, Brooklyn,",No shoes in house. We recommend you bring indoor shoes/ slippers. We supply shoe covers. No smoking indoors.,Entire home/apt,120,Apartment,1,1,Real Bed,1,2,0,1,"Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Cat(s)', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pets live on this property', 'Private living room', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Well-lit path to entrance', 'Wide doorway', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",40.6631,-73.98603,Yes,3,19,13,21,27,229,flexible,100,99,8659738,Janine,"New York, New York, United States",108,2,2,within an hour,100,No,Yes
United States,US,New York,Bedford-Stuyvesant,Bedford-Stuyvesant,"Brooklyn, NY, United States",Bedford-Stuyvesant,4365756,Brownstone Guest Suite by Superhost WINTER SALE!,"-Consideration is appreciated and offered.  -No smoking or loud music. -No candles or incense, lighters, matches or ANY other fire hazards. -Please be quiet after 9 pm.  -NO MOVIE/ FILM/ PHOTO Shoots -No parties, No events, No outside visitors or overnight guests. -Do not engage in illegal activities anywhere on the property. -No Illegal downloading of Movies, Software or ANY copyright Materials. -Please don't leave any food out that will attract uninvited pests. Our home is pest-free and we intend to keep it that way with your help.  -We're sorry but no pets. â€¢Safety & Liability -If you notice anything that presents a danger that could result in damage to the location or to any individuals, let us know immediately. -Guests take full responsibility for any accidents, injuries, or illnesses that occur while on the premises or its facilities. By accepting this reservation, it is agreed that all guests are expressly assuming the risk of any harm arising from their use of the premises. Gue",Entire home/apt,110,Townhouse,1,1,Real Bed,1,2,0,1,"24-hour check-in', 'Air conditioning', 'Bed linens', 'Carbon monoxide detector', 'Coffee maker', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Fire extinguisher', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Refrigerator', 'Safety card', 'Shampoo', 'Smoke detector', 'TV', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",40.68288,-73.93678,Yes,2,21,18,37,61,150,moderate,75,98,22661286,Steef,"New York, New York, United States",173,1,1,within an hour,100,Yes,Yes
United States,US,The Big Island,North Kohala,North Kohala,"Hawi, HI, United States",North Kohala,4379799,Cedar Loft with Private Hot Tub,"NON SMOKING HOUSE:  Do not leave household property unattended outside of the home.  Secure all windows and doors when home is unoccupied. Please do not move furnitures around the house. Septic system requires only waste and waste paper be flushed. DO NOT flush any feminine products, paper towels, feminine or baby wipes, etc. HOT TUB SPA: We invite you to relax and enjoy the hot tub. Secure the cover over the hot tub by snapping it down on the sides. Lock the cover with key if children under 12 years old are present. Please do not add any type of soap products to the water. Wash your feet off sand or soil before entering the tub. Refrain from using perfume, essential oils or sun tan lotion in the spa. Do not bring alcoholic beverages or glass container in the tub. No children under the age of 12 permitted in hot tub at any time. Teenagers under the age of 18 allowed under supervision. The American College of Obstetricians and Gynecologists (ACOG) state that becoming overheated in a hot",Entire home/apt,115,Loft,1,2,Real Bed,1,2,0,1,"Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Free parking on premises', 'Hair dryer', 'Hangers', 'High chair', 'Hot tub', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Pack â€™n Play/travel crib', 'Private entrance', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",20.22868,-155.83107,Yes,2,28,5,24,50,315,moderate,85,97,18023859,Jan&Jon,"Hawi, Hawaii, United States",150,2,2,within an hour,100,Yes,No
United States,US,Oahu,Windward Side,Ko'olauloa,"Kahuku, HI, United States",Koolauloa,438923,"North Shore Resort, Private room  ","We are safe for children 5 years or older. Our community here is quiet at 10pm.  We just ask guests, if coming in after 10, to be considerate with noise.  If you're leaving before 8 am do your best to roll suitcases quietly.  Smoking is outside about 20' from building.  There is  air- conditioning in the room but we ask that you use the fan before using the aircon.  Our climate is usually breezy and cool in the evenings unless on rare occasions we loose our trade winds and Hawaii has the highest electric in the nation!",Private room,77,Condominium,1,1,Real Bed,1,2,15,1,"Air conditioning', 'Cable TV', 'Cat(s)', 'Dog(s)', 'Dryer', 'Essentials', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Lock on bedroom door', 'Pets live on this property', 'Pool', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Waterfront', 'Wifi'",21.70217,-157.99561,Yes,2,30,10,24,41,306,moderate,50,95,2180698,Malia (Mary In Hawaiian),"Kahuku, Hawaii, United States",241,1,1,within an hour,100,Yes,Yes
United States,US,Oahu,OÊ»ahu,Makakilo/Kapolei/Honokai Hale,"Ko Olina, HI, United States",Ewa,4404740,Ko Olina: March Special - For You & Your Family!!,Normal House consideration rules,Entire home/apt,295,Villa,2,3,Real Bed,2,6,0,7,"24-hour check-in', 'Air conditioning', 'Cable TV', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Free parking on premises', 'Gym', 'Hair dryer', 'Hangers', 'Heating', 'Hot tub', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Pool', 'Private entrance', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",21.34238,-158.11857,Yes,90,395,0,0,0,217,strict_14_with_grace_period,0,92,22865625,Michael,"Honolulu, Hawaii, United States",26,1,1,within a day,100,No,Yes
United States,US,Kauai,KauaÊ»i,KauaÊ»i,"Koloa, HI, United States",Koloa-Poipu,440924,Fabulous 3 Bedrm Poipu Beach CONDO,No smoking!  No shoes indoors.  No pets.  No large parties!   Please take trash out on departure and start dishwasher.  Pool hours 8 a.m. to 10 p.m. Have a Fabulous time!~Mahalo!   Let us know how you enjoyed your stay! No Late checkouts unless you check with (URL HIDDEN) early checkin unless you check with Pam..,Entire home/apt,299,Apartment,3,5,Real Bed,2,7,35,6,"BBQ grill', 'Bathtub', 'Beach essentials', 'Bed linens', 'Cable TV', 'Childrenâ€™s books and toys', 'Coffee maker', 'Cooking basics', 'Crib', 'Disabled parking spot', 'Dishes and silverware', 'Dishwasher', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Free parking on premises', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Hot tub', 'Hot water', 'Iron', 'Keypad', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Pack â€™n Play/travel crib', 'Patio or balcony', 'Pool', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide doorway', 'Wifi'",21.87303,-159.44572,Yes,4,60,6,20,43,257,strict_14_with_grace_period,275,96,483893,Pamela,"Alamo, California, United States",67,3,3,within an hour,100,No,Yes
United States,US,The Big Island,Island of HawaiÊ»i,Island of HawaiÊ»i,"Kalapana, HI, United States",Puna,4412422,Amazing Ocean View Moon Cabin on retreat property,"Smoking limited to outdoor/lanai areas. Quiet time after 10:00 pm.  Common sense and respect for the indoor and outdoor environments will be appreciated. Due to we have 10 acres of wild tropical forest and lava rocks on the property, a waver of liability is required for the guests to sign at check in. Thank you for understanding.",Entire home/apt,84,Cottage,1,1,Real Bed,1,2,20,2,"Bed linens', 'Cat(s)', 'Cleaning before checkout', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'Free parking on premises', 'Garden or backyard', 'Hangers', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Lock on bedroom door', 'Luggage dropoff allowed', 'Oven', 'Patio or balcony', 'Pets live on this property', 'Private living room', 'Refrigerator', 'Shampoo', 'Single level home', 'Smoke detector', 'Stove', 'Washer', 'Wifi'",19.37529,-154.97038,Yes,2,29,16,37,67,336,flexible,25,97,20865630,Christine Marie,"Hawaii, United States",48,11,11,within an hour,90,No,No
United States,US,New York,Hillcrest,Hillcrest,"Queens, NY, United States",Jamaica Estates,4430808,Studio-Private Entrance /Bath/Kitchen Near JFK,Unfortunately we don't allow the following; - Guests not listed - Pets - Smoking - Check - in after 10pm (ask for late check-in) - No any film shooting in/outside of the house,Entire home/apt,64,House,1,1,Real Bed,1,4,25,2,"Accessible-height toilet', 'Air conditioning', 'BBQ grill', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Flat path to front door', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Handheld shower head', 'Hangers', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Patio or balcony', 'Private entrance', 'Refrigerator', 'Roll-in shower', 'Safety card', 'Shampoo', 'Single level home', 'Smoke detector', 'Step-free access', 'Step-free access', 'Step-free access', 'Step-free access', 'Stove', 'TV', 'Washer', 'Well-lit path to entrance', 'Wide clearance to bed', 'Wifi', 'translation missing: en.hosting_amenity_50'",40.71873,-73.80324,Yes,2,1125,0,8,22,259,strict_14_with_grace_period,40,96,23002099,Sol & Izak,"New York, New York, United States",179,1,1,within an hour,100,Yes,No
United States,US,Kauai,KauaÊ»i,KauaÊ»i,"Koloa, HI, United States",Koloa-Poipu,4447107,Ocean view 1 bedroom Kiahuna condo,We would appreciate it if you take your shoes off outside.,Entire home/apt,239,Condominium,1,2,Real Bed,1,4,0,1,"Building staff', 'Cable TV', 'Dryer', 'Family/kid friendly', 'Fire extinguisher', 'Free parking on premises', 'Gym', 'Hangers', 'Hot water', 'Internet', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Luggage dropoff allowed', 'Pool', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wheelchair accessible', 'Wifi'",21.87711,-159.45878,Yes,3,1125,4,7,23,221,moderate,0,95,23079066,Peter,"San Francisco, California, United States",101,1,1,within an hour,100,No,Yes
United States,US,The Big Island,Kailua/Kona,Kailua/Kona,"Captain Cook, HI, United States",South Kona,4449066,Experience Kona Farm,"Please respect neighbors by being quiet after 10 pm. There is no smoking in the house, but it is OK on the porch, if you clean up your ashes. No pets are allowed. There is an additional charge of $25/person/night when more than two people rent the property. For children under 16 the charge is reduced to $10/person/night. Children are handled under special offers.",Entire home/apt,140,Bungalow,3,5,Real Bed,2,8,25,2,"BBQ grill', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Dryer', 'Essentials', 'Family/kid friendly', 'Fire extinguisher', 'First aid kit', 'Free parking on premises', 'Free street parking', 'Garden or backyard', 'Hair dryer', 'Hangers', 'Hot tub', 'Hot water', 'Internet', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Oven', 'Pack â€™n Play/travel crib', 'Patio or balcony', 'Refrigerator', 'Safety card', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'Washer', 'Wifi'",19.49818,-155.90776,Yes,4,1125,13,43,73,348,strict_14_with_grace_period,75,95,9502321,Tane,"Honaunau-Napoopoo, Hawaii, United States",59,1,1,within a few hours,80,No,Yes
United States,US,New York,Upper East Side,Upper East Side,"New York, NY, United States",Upper East Side,4523435,Spacious and Clean Studio- UES,"No smoking No parties (I understand you're on vacation or away from home to have fun, so small gatherings are perfectly fine. The building is pretty quiet though, so please be respectful of my neighbors) No pets",Entire home/apt,135,Apartment,0,1,Real Bed,1,2,0,1,"24-hour check-in', 'Air conditioning', 'Buzzer/wireless intercom', 'Cable TV', 'Carbon monoxide detector', 'Dryer', 'Essentials', 'Family/kid friendly', 'First aid kit', 'Free street parking', 'Hair dryer', 'Hangers', 'Heating', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Long term stays allowed', 'Other', 'Shampoo', 'Smoke detector', 'TV', 'Washer', 'Wifi'",40.77936,-73.94962,Yes,2,60,0,0,0,0,moderate,40,100,16467032,Sara,"New York, New York, United States",95,1,1,Not Specified,Not Specified,No,Yes
United States,US,Oahu,Kailua,Kailua,"Kailua, HI, United States",Koolaupoko,4532565,"""Grandpa's Cottage"" 2 Story Studio",Please be respectful at all times. No pets are allowed and no smoking is allowed. Late night hours should be a time of rest as many of us (hopefully including you) are tired from a busy day full of adventures. Please keep noise to a minimum during the late night hours.,Entire home/apt,124,Guesthouse,1,2,Real Bed,1,3,25,2,"Essentials', 'Family/kid friendly', 'Fire extinguisher', 'Free parking on premises', 'Free street parking', 'Hair dryer', 'Hangers', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Self check-in', 'Shampoo', 'Smoke detector', 'TV', 'Wifi'",21.39782,-157.74379,Yes,9,250,10,28,54,318,moderate,75,97,10851216,Christian,"Kailua, Hawaii, United States",64,1,1,within an hour,100,Yes,Yes
United States,US,Oahu,OÊ»ahu,Ko'olauloa,"Kahuku, HI, United States",Koolauloa,4556650,Gorgeous View! Newly Remodeled!!,no rules,Entire home/apt,170,Condominium,1,2,Real Bed,1,5,10,2,"24-hour check-in', 'Air conditioning', 'Cable TV', 'Dryer', 'Essentials', 'Family/kid friendly', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Hot water', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Pack â€™n Play/travel crib', 'Pool', 'Self check-in', 'TV', 'Washer', 'Wifi'",21.69992,-157.99543,Yes,1,30,4,19,46,315,strict_14_with_grace_period,140,94,23621404,Maisa,"Kailua, Hawaii, United States",94,1,1,within an hour,100,Yes,Yes
United States,US,New York,Manhattan,Hell's Kitchen,"New York, NY, United States",Hell's Kitchen,4563401,MIDTOWN APARTMENT WITH SPECTACULAR VIEW,Please refer to welcome sheet.,Entire home/apt,215,Apartment,1,1,Real Bed,1,3,35,2,"Air conditioning', 'Bed linens', 'Cable TV', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Doorman', 'Dryer', 'Elevator', 'Essentials', 'Extra pillows and blankets', 'Gym', 'Hair dryer', 'Heating', 'Host greets you', 'Hot water', 'Internet', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Microwave', 'Oven', 'Paid parking off premises', 'Refrigerator', 'Shampoo', 'Smoke detector', 'Stove', 'TV', 'Washer', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",40.76575,-73.99241,Yes,6,11,0,7,9,25,moderate,0,97,22885233,Peter,"New York, New York, United States",32,1,1,within a few hours,100,No,Yes
United States,US,New York,East Harlem,East Harlem,"New York, NY, United States",East Harlem,4565981,July in Fab East Harlem Apartment!,"Like it is there own place!  No smoking, no parties, and be nice to the kitties!",Entire home/apt,45,Apartment,1,1,Real Bed,1,2,25,2,"Essentials', 'Heating', 'Kitchen', 'TV'",40.79846,-73.93324,Yes,1,20,0,0,0,0,flexible,50,0,146853,Trish,"New York, New York, United States",0,2,2,a few days or more,0,No,Yes
United States,US,New York,East Village,East Village,"New York, NY, United States",East Village,457829,"Large, sunny apartment. Perfect location.","1. Remember to return your house keys before you check out. If the keys are not returned before check out, or if they are damaged, we will charge a $50.00 administrative fee through airbnb. 2. You can check in as early as 15:00. Check out is at 11:00. 3. If you need early check in or late check out, I can put you in touch with a luggage storage service that also does pick up and drop off at my apartment. They are local, they are great, and they will give you a discounted rate that I've negotiated with them. 4. Please make sure to smoke outside of our house. 5. Please make sure to ask us before bringing extra guests into our home. ABOUT PAYMENT:  Many ask about the price and extra fees and how to pay. When you put in the dates and number of people you will get our total cost. There are no taxes on top of this, but AirBnB adds their fee. It varies between 6-12% on top of our price. All the payments are safely made with credit card to AirBnB when booking. They hold the money until the day",Entire home/apt,210,Apartment,1,1,Real Bed,1,4,60,3,"Air conditioning', 'Bed linens', 'Carbon monoxide detector', 'Coffee maker', 'Cooking basics', 'Dishes and silverware', 'Essentials', 'Extra pillows and blankets', 'Family/kid friendly', 'Free street parking', 'Hair dryer', 'Heating', 'Hot water', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Long term stays allowed', 'Luggage dropoff allowed', 'Microwave', 'Oven', 'Paid parking off premises', 'Pets allowed', 'Private living room', 'Refrigerator', 'Self check-in', 'Shampoo', 'Smoke detector', 'Stove', 'Wifi'",40.72917,-73.98811,Yes,1,30,1,1,5,5,strict_14_with_grace_period,80,84,2275829,Lorena,"Manhattan, New York",165,1,1,within a few hours,100,No,Yes
United States,US,The Big Island,Island of HawaiÊ»i,Kailua/Kona,"Captain Cook, HI, United States",South Kona,4580916,Tara Cottage:a Haven for Relaxation,"Guests are provided with a page of Cottage Rules prior to their arrival, also to be found in the guestbook in the cottage. They are asked to respect my privacy  and the privacy of my cottage and its grounds, as I will  theirs. Pets are not allowed and smoking is permitted only on the grounds surrounding the cottage. The amenities of the cottage (washer/dryer, outdoor shower, wifi, etc.) are only for the use of registered guests. Also none of the fine books, CDs and DVDs within the cottage may leave the cottage.  Arrival is after 3 PM with departure no later than 11 AM unless other arrangements have been made well in advance.",Entire home/apt,145,House,1,2,Real Bed,1,3,15,2,"24-hour check-in', 'Cable TV', 'Carbon monoxide detector', 'Dog(s)', 'Dryer', 'Essentials', 'Fire extinguisher', 'Free parking on premises', 'Hair dryer', 'Hangers', 'Iron', 'Kitchen', 'Laptop friendly workspace', 'Lockbox', 'Pets live on this property', 'Self check-in', 'Shampoo', 'Smoke detector', 'Washer', 'Wheelchair accessible', 'Wifi', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50'",19.44303,-155.882,Yes,3,1125,0,26,30,140,strict_14_with_grace_period,100,100,23745299,Michael,"Captain Cook, Hawaii, United States",30,1,1,within a few hours,100,Yes,Yes
